o	depression sufferer (?) BPD, the past controls my future struggling to let go. orphan by choice. my kids are everything to me . ingognito account. call me Geri	3071525375
x	-Art is Life-, Borderline Personality Disorder = Zeige dich und lebe  (fb kampagne)	231064105
o	BPD for over 30 , only diagnosed a year ago. given meds and sent on my way. no therapy or anything. yet i hang on one day at atime	2899821170
o	Recovering and growing from #Borderlinepersonalitydisorder.  #DBT I may not have created it, but It's up to me to be effective and deal with it. #traintogain.	45728445
x	I am me and nutt'n more. #juggalette #BPD #BBW #4/20	2771895022
o	Writer. Wife. Student. Borderline Personality Disorder. Intelligent. Lovely. Medicated. Animal Lover. Survivor.	2775696182
o	Writing about Suicidal Thoughts & Psychological Disorders; Agoraphobia, Borderline Personality Disorder, Self Harm, & Social Anxiety Disorder. Visit me at...	810795859
o	Blogging about my life with #BPD, #MDD & #OCD. Hoping to grow, share, support & connect.	2659042212
x	borderline personality,so dont piss me off, stay strong,be cool	1039778845
o	Diagnosed with bpd in nov 2014. Care leaver. Just want people to understand my world.	3296838694
o	Welcome to my twitter, Bpd, Self Harm, Ptsd. Just trying to fit into this messed up world.	1650967758
o	Former Probation Officer and Teacher Now working as Vol MH Worker Lives with BPD. Completed DBT and looking forward to a 'life worth living'. A moment at a time	1474676041
o	BOS&BAL. Sound, Lighting, Video+Photography, Music, Writing, Rape&Abuse survivor, PTSD, Borderline, Depression, Anxiety, SI, EDNOS, POTS, Chiari, DDD, Arthritis	521913967
x	#depression #PTSD #bipolar #mentalhealth #mentalillness #bipolardisorder #bpd	3290679480
o	im not crazy im just borderline ✂ rjh #miamidolphins #briinboderland	2950023496
o	Survivor of Physical/Sexual/Emotional Abuse/Neglect Thowaway. SSDI. BPD PTSD. Healing. Insights. Poverty tips. Punk. Videogames/Music/Rocky Horror saved me.	2337393168
x	Specialist Practioner working in Psych Liaison. Special interest in BPD, Clinical Supervision and Child Protection.	218483264
o	Overcoming the stigma of PTSD, BPD, etc. seems impossible. Most of the people in my life chose to walk away, rather than try to understand.	844221126
x	People with #BPD are like people with 3rd degree burns over 90% of their bodies. Lacking emotional skin, they feel agony at the slightest touch or movement.	3358575359
x	FMS, BPD, OSTEO-ARTHRITIS, MENIERRES & RAYNAUD'S DISEASES, EDS, HMS, Degenerative Discs, mother, cat fanatic, rude girl and SOCIALIST	214027116
o	21. Fully in love &engaged to @hondupino ❤️ Scorpio. Gamer. Music. Dreamer. #Psychology @TheWordAlive / @Issues / @Panicatthedisco (Borderline Personality)	22793158
o	29 year old diagnosed with bpd, compulsive overeating, depression and gad.	2267401169
o	I'm a mum,former singer/actress years ago! Living with BPD and Ehlers Danlos. Obsessed with Harry Potter, Supernatural & Grey's Anatomy. Each day as it comes!	2269629412
o	BPD. Major Depressive Disorder. GAD	1450429848
x	bpd.breaking bad. aaron paul.  tea. chocolate.  nails. cats. partying.i always follow back. taken by marcelo. june 2014	2534002209
o	Woman. Mum of 2. BPD, anxiety, depression. Often triggering. #LokisArmy	3027488429
o	The Overwhelming Emotions  Support group is a peer-led initiative for those with Borderline Personality Disorder and family members.	66572326
x	I try to walk down the center in everything that I do, finding a balance that is healthy, happy, and frugal. #BPDpride	779604036
o	Borderline fighter & survivor	3297759413
o	I'm a #mom, #writer, #poet, sufferer of #BPD, #anxiety, #depression. #ISFP #stoner #intactivist My blog http://t.co/iAS2A7KAMz My poetry: http://t.co/EClAYKemjA	3196047943
x	Psychotherapeut (HP) mit Schwerpunkt auf BPS / Psychotherapist mainly for BPD	2409484974
x	To promote hope and help for people in British Columbia who live with Borderline Personality Disorder.	467915510
o	East London girl - born and bred. Recently recovered from Anorexia, but still searching for recovery BPD and PTSD, and a bigger life.	598856733
x	Factual blog from journals, letters, medical history. Currently undergoing TMS, a permanent cure? Writing on bipolar, depression, Borderline Personality, etc.	2474497401
x	Ultrasensitive with BPD. Work as a Chef in a Nursing Home in Hadley Wood. Big Eurovision fan	39049025
o	anti-sober piece of shit. bpd and bipolar. outpatient	245094301
x	Writer, wannabe author, creator of things, and more than a bit nerdy. Let's be socially awkward together! #BPD	110483398
o	Male borderline. Finally seeing some grey. It is gorgeous. Working on ACT therapy, EMDR, and mindfulness. Alive in the desert.	2635323351
o	#recovery #BPD #fibro #ptsd keep goin with humour, #gratitude,#meditation #yoga and SARCASM #empath	21092452
o	New to twitter. BPD sufferer, looking for support.	2532956320
x	We are a peer-led organization that educates and provides resources about Borderline Personality Disorder (BPD).	79026462
o	..:*:.. Walking disaster ..:*:.. BPD's little b!tch ..:*:.. Someday, I will be a beautiful butterfly & then everything will be better! ..:*:..	82565572
o	Managing my bpd within the community, working, socialising, seizing new opportunities, having fun at 39 and enjoying life. Positive about the future.	78240308
x	instagram @theborderlineeffect	2971654989
x	#Trans #MOGII #spoonie with #BPD, #PTSD, and other acronyms. Successfully blocked 8 years of my life, not sure if I want to get them back.	2153765839
o	bpd mental health fighter	3262241903
o	30 y/o wife, mother of two amazing & brilliant little girls, avid writer, gamer, geek, cinephile, & fangirl. Oh yeah, & I have borderline personality disorder.	1431297410
x	#BPD #AvPD #OpenUniversity student, #carer, #volunteer #smallholding. Bereaved by my mother's suicide in '06  #BPD Interests: #health, #psychology, #environment	412474787
o	BPD since 1984. Don' t know how I'm still alive!!!!! In recovery for 10 years but still feel broken when it comes to emotions.	713285045
o	Diagnosed with bpd using twitter as a managing /coping tool	1686756870
x	borderline and laughing	555998846
o	I am married. 2 kids, Amy & Alex. Amy has Pulmonary Hypertension. I am a nurse. I am a Christian. Have BPD and bipolar.	334356383
x	BPD Carer	2789072809
o	Mom of 4 lvly kds ❤ Borderline, Autism and ADHD is a part of me - Enjoy the World of DIY & have a lot of crazy ideas!	374595521
x	The Boom Boom Retreat. A memoir sharing my journey with BPD. Graphic yet hopeful. Free sample on Amazon or at https://t.co/g8jm4BzCU8	2763644882
x	The Emotion and Psychopathology Lab at Rutgers studies #emotion regulation, #suicide, #eatingdisorders, #BPD, #selfharm, #NSSI, #mentalhealth. Thoughts our own.	2599935960
x	MH Educator. Certified Peer Specialist. Supporting people w/ BPD & their families. #BPDChat, DBT skills, mindfulness, MBT, compassion, suicide prevention.	434626652
x	Borderline brainchild with a penchant for persistence and an aptitude for awkwardness. I am not a pickle jar!	26075334
x	Finger deep within my borderline.	416932180
o	BPD crazy	707912567
o	Living with BPD/Sexual & physical abuse survivor  / drug issues/ loss/ victim of Mental health & Social Services/ self harm/ Trying to survive & strive	1104536850
o	Single mom of 3 great kids, living with Bipolar/ BPD/ Major Depression/ Anxiety/ & a lil OCD.singer, DJ, reader, writer, MUSIC lover, & Cupcake Designer.	1080026598
o	What it's like to live with borderline personality disorder as a young growing woman..	1270867711
o	Girl with #BPD. BPD can't beat me. Trying to motivate myself and others. Fighter, geek, lover of books and TV shows. Keep fighting, it's worth it! :-)	47310602
x	Australian in America. Bipolar I, BPD and Anxiety Disorder. Mental Illness Advocate. No one should have to go through this alone.	2849892164
o	BPD,DPD&PTSD sufferer.MUSIC.DOGS.ART.SERIAL KILLERS.PERFUME.COCKTAILS.ROAD TRIPS.OP-SHOPS.CAFES.TATTOOS.REPTILES.BOB MARLEY.MICHAEL JACKSON.TIM MINCHIN.	255977666
x	~ Weddingdress Designer ~ Nerd ~ Gamer ~ Living Together ♡ ~ Book-addict ~ BPD	2418927941
x	Welcome to the world of a Borderline for her love for the Foo Fighters and Kasabian. I say it as it is and never hold back ;) Wanna know more? Tweet me x	1868818886
x	myborderlineandme@blogspot.co.uk	26470876
x	Borderline, atheist, lesbian, writer, feminist, knitter, bro and procrastinator.	477621007
o	Secret account. Battling manic depression, BPD, anxiety, AD, SH, addict. || 17yearsold|| Apsiring actress and singer || Kent ATTEMPTS: 3 DAYS CLEAN: 0	1956375589
o	After struggling with BPD for the past few years, with the lack of understanding, and peoples lack of knowledge. Its time to make people aware.	2377378930
o	Im 23. I have Borderline Personality Disorder. Self Harmer. OBESE. SW:220 CW:207 GW1:185 GW2:160 UGW: 130	997584109
o	dad / husband to tracey llikes doctor who , emmerdale , tattoos , lucy kay , Living with bpd , depression , mental health matters , love my twitter family xx	47967647
x	Bachelor's of Psychology's degree and massive supporter of Jared Padalecki's Always Keep Fighting. Living w/Borderline & Bipolar I. Contact for free support!	866643422
x	My beautiful wife has Borderline Personality Disorder #BPD; hoping to help spouses going through the same thing I am. (Don't mean to offend w/use of word non.)	2396253775
o	A blog of a twenty something wine and dog lover, suffering from BPD, Depression & SH. The aim is to use her bucket list to keep focused following a break-up.	3288330395
x	Native Italian. Living with #BPD, #bulimia, #Selfharm, #alcol abuse and #Depression. 4 #suicideattempts. I'm just tired and hopeless.	486142273
o	Diagnosed with bipolar and borderline. Just every day thoughts of a sufferer and hopefully a journey to recovery.	3093819819
o	i have BPD/Anxiety; I am also a Navy Wife; And i lost the prob only person who ever understood me my sister; And i love Blogging	423883329
x	Be wild. We're only a moment. Art. Photographer. Hopeless romantic. Music. Travel. BPD.	3120034390
x	More messed up than ever. Want to be support to you all while I myself need twitter buddies. Symptoms of bipolar, probably bpd & add but not diagnosed with any.	408941158
o	I crochet to fight bipolar, BPD, depression, and biting my nails.	1536684847
o	I'm a dude with Borderline Personality Disorder, I like extremes in music, I'm overly sensitive, overly cold, highly bone-able, and trying my best with DBT.	1357902660
o	30. Student nurse. Speaking out about life with a long-term mental health condition (BPD). Mindfulness practitioner. Interested in compassion & holistic care.	1965159528
o	Blogger, trauma survivor, advocate, feminist, yoga addict, coffee lover | Fumbling my way through #therapy | Conquering #DIDMPD #PTSD #BPD #ED	3044144277
o	Just another starfish with #BPD	2362045596
x	Vegana Antiespecista Abolicionista , Médico Interno , BPD	2360210610
x	All the jealousy, indignation, inflated sense of self-worth, drama and resultant shame, guilt and frustrations that is Borderline Personality Disorder.	2944922932
o	Diagnosed borderline. Here to try recovery myself and help each other. Feel free to chat with me :-) Love.	2179200584
o	Life gives me ups and downs, and I´m trying to cope. BPD. I`m a BIG fan of LOST. Also fan of The100, Blacklist, Revenge, Homeland, POI, The Americans	2325477030
x	Blog from an, clinically cured, experience expert about Borderline Personality Desorder and Mentalisation Based Treatment	2176317097
o	BPD sufferer learning to live with this condition. Opera Singer!! I feel things to the depth of my very soul.	561379072
o	25, Female. Learning to live with Borderline Personality Disorder and raise awareness along the way.	1226438646
x	Four decades later...........and still not a clue. T1 Diabetic since they pulled the Mary Rose up!! & #BPD.	78247959
o	I'm a Pansexual guy with #BPD #StPD & #Depression. I'm using a Pen Name #Schizotribe. I'm either being daft or venting	1674311822
o	Musician. Writer. Christian. Borderline Personality Disorder. Liberal. Fitness. Jillian Michaels.Glee. Harry Potter. Mumford & Sons. Hunger Games. LA Angels. :)	1222900213
o	In Recovery from BPD, living with Asperger Syndrome and Dissociative Disorder | Mental Health Blogger | Lover of wine	1689516600
o	I am female. I'm married to Caleb Smith whom I love very much. I suffer with BPD (borderline personality disorder). and I've suffer from arthritis and osteoporo	146144179
o	im me. recentlty dx'd with bp1 and bpd. just felt like saying that out loud.	476445765
o	•Borderline• ED• Depression • Self-harm• 18	2339503261
o	Nail polish enthusiast. Vegan. Queer. BPD. Bipolar. PTSD. EDNOS. Survivor.	492436795
o	I'm just me, with a sprinkle of BPD. Trying to stay on the long and winding road to see the wizard, one day at a time.	1045167511
o	Age 28 Multiple diagnosis. BPD, Anorexia, Fibro, M.E, and PTSD are my main demons. Currently on a section due to anorexia!	1665924512
o	Australian DBT Institute educates, supports & develops health professionals in DBT based programs for individuals with Borderline Personality Disorder.	522190537
o	Diagnosed bipolar type 2 rapid cycling, borderline personality disorder and INFJ. Sharing experiences, offering support and at times a wicked sense of humor.	3179153734
o	20 Years | Bulimia |Traumata | Borderline disorderTry to recoverWant to be healthy Enjoy  the life ;)	3227127058
x	I am trying to answer the question that people ask, What is mania like? Blogger, Bipolar with Psychotic Features, and borderline, and HIV positive	452467302
x	a #StoryTeller, #Performer, #HamiltonFringe, #BorderLineMe, #LifeSkillsCoach, #Blogger, #Counsellor, #SocialServiceWorker, #ArtistPainter & a #Mom	2583441239
o	Uni of York biologist, future epidemiologist/PH policy. Genderfluid polyamorous pansexual with BorderlinePD. You may find me a little passionate.	53754646
o	Counselor/ navy wife/ mommy/ yoga instructor/ dancer/ bpd/ bipolar/   life is life, fight for it.	2751352106
o	Welcome to the daily struggles with my untold battles.*trigger warning* Bipolar Disorder, Borderline Personality Disorder, Social Anxiety & PTSD x	2156155206
o	Carer of a fantastic person who lives with BPD. Trying to hold it all together. Sometimes failing.	2786349778
o	Like cats more than humans. #Introvert. #Intellectual. #Bipolar. #OCD. Borderline. Dont give a shit	770070936
o	mother, intelligent, probable borderline personality disorder and narcissist and total control freak	859332414
o	Battling anxiety, depression, Bipolar 2, BPD (w/ self harm), panic attacks, OCD, PTSD, EDNOS, POTS, GI issues, & a serious genetic disorder.	269641873
x	A look into the life of a Mr and his Mrs BPD	3084415138
o	Mom to 3 of the most people I have ever known,learning to live again, keeping the faith,never giving up.Fighting Bipolar,BPD,PTSD,&more.I #LIVEOUTLOUD !	580814669
x	A Cure for Borderline Personality Disorder will never be found on the same conscious level in which it was created	235443902
x	Monsenso offers an #mHealth platform for #mentalillnesses such as #depression, #bipolardisorder, #schizophrenia and #borderline	2829623791
o	26. Wales. Psychology Enthusiast. Metal loving, tattoo showing, self-hating. BPD. Tryna be sane in an insane world.	2997792101
o	Bpd with bipolar sufferer who can still have a laugh & a joke now and again! ;) On a postive note full BA (Hons) Fine Art specialising in abstract photography..	2501292559
o	#GoGetter #SingleMom #bpd #Boss #bigbabyproblems #paparazzi$5accessories #avonlady	464961283
x	#schizoaffective #bipolar #mentalhealth advocate #borderline #anorexic	1128974377
o	Husband, former EMT, and someome battling with Bipolar Disorder, and Borderline personality disorder.	268880711
o	I am a stay at home mom, I like to write and I have bipolar II, BPD and PTSD. I fight with that everyday. I support all who are struggling with mental health	2427246457
x	18. GHS Class of 2014. Taken by Prince Charming @xdecyfer . Future Psychologist .   #BPDAwareness	56286592
I	30yo feminist blogging about my experiences of mental health help-seeking in London. Living with diagnoses of depression, BPD, anorexia, alcohol dependence.	975104245
o	I love football, anime, and Role playing. I am an all around geek. Recently I found out I have Borderline personality disorder and Bipolar disorder so I'm worki	77523320
o	23. Christian. Aspiring blogger. Diagnosed with BPD, starting DBT soon. Trying to figure out who i am, where i want to be and what God's purpose is for my life!	2813259928
o	Hey im kc, this is my account what i say whats really going on in my fucked up head. bpd/eupd, bipolar and social anxiety. lets beat this mental health problems	21430271
o	31yrs old. Iv got BPD. Im a Mother of 2children. Supervisor of a pub. Instagram: G_MRSSASSYB ♡Snowboarding●snorkeling●random chit chat♡	1536229856
x	Mom, Wife, & Animal lover. Cleaner of toothpaste splashes on the bathroom wall. NOH8 ❤️ Proud ASPCA Volunteer BPD	417270994
x	Gamer girl  Xbox Rules Bpd life Alternative & Punky Live life love hard and forever  Eat, Sleep, Rave, Repeat!!!!!  ⌒.⌒	3073972060
o	engaged. bpd, completed dbt group therapy once. six months cut free and counting. mental health awareness	2206669684
o	Autism Momma living with Bipolar, BPD, PTSD, Fibromyalgia, IBS... Homemaker, newbie mental health blogger. Mental health and marijuana advocate. Pandas.	3190103978
o	I try to never judge people because I know my own plate ain't that clean itself! Don't judge my journey til you've walked my path xx Battling BPD :)	80554431
o	Struggling with BPD.	2869767184
o	19, greater manchester, i love quotes,music is my life.#EminemIsMyIdol#Killuminati#BPDSufferer	2767008298
o	Amateur photographer, writer of  many #s, bpd accepted, girlfriend, sister, and daughter.	440087392
o	A Pansexual guy w/ Borderline Personality Disorder, Depression & Schizotypal Personality Disorder. I use a Pen Name. I'll tweet about random stuff but also vent	3228645394
x	Sydney. Dance. Friends! Waconia. Minnesota girl! BPD. Instagram: sydneyosis :)	518994325
o	Assistant nurse ❤️ work with the old folks. Bisexual, bitchy in a good way. Borderline personality disorder, gamer, love GoT and TWD ❤️	169951404
o	Living with Bipolar, BPD & Unpredictability ...Tweeter of random shite  Cause that's how I roll	192365980
x	#Psychology #BioPsychology #MentalHealth #ADHD #FightingStigma #Bipolar #PTSD #OCD #Depression #Anxiety #BPD	1479887395
o	Bipolar & BPD warrior everyday is a battle.. raising awareness off mental health.. ADHD & Autism	519262392
x	l founded DragonHeartFire as a means of offering support to others through the stories of my journey with Borderline Personality Disorder (BPD) #ItsOkNot2BeOk	3079361874
x	Suck it, kale! On a mission to demystify #mentalillness . #Celiac #glutenfree since 1977. Devout #atheist . #Bipolar #bpd . Likes #humour #photography #writing	14243519
o	A rose from the desert!  Struggling with PTSD and BPD.  We lost our oldest son to suicide - still overwhelmed after 6 long years. I have 4 surviving children.	16081286
x	Criminologist, Britney Army, Rickmaniac, EMU, Mental Health Advocate. BPD & BP, Dyscalculia	605645051
o	Writer, geek,living with BPD, I love my man & our cat, multi chronic illness sufferer & survivor ...everyday is a victory.	35486369
o	Living with bipolar, BPD and OCD. Photographer. Writer. Animal lover. Avid reader. Gleek. Lovatic. I cannot function without music. Most importantly...I'm me.	284000637
o	Borderline Personality Disorder Disabled, Enthusiast photographer, gamer, Follower of Christ Living in the best city in all the land - Manchester, UK	2873332822
o	Accomplished professional diagnosed with #Bipolar,#Psychosis,#Borderline and #SplitPersonality disorders. Not an expert-simply trying to stay alive.. sometimes.	246129896
x	College Student. Entrepreneur. Optimal Performance Mentor. Irish. Lifter of heavy things. Ironman 70.3 Athlete. Chris Evans admirer & Borderline narcoleptic.	20294276
o	Mad Gooner and surviving the effects of EUPD - BPD - Bipolar Depression and Agoraphobia. I like to smile, love my family more than words.....	244034953
o	Struggle with #BPD, #Dermatillomania, #GAD, #OCD, #Schizoaffective, #Trichotillomania ♥family, reading & animals, ♥#Vikings #SoA #Revolution #Originals #TVD	18068892
o	Fun lifestyle blog for a lifestyle with a serious mental illness. Bipolar & BPD, rabbit lover, photographer.	1655289325
x	Tattoos. Bookworm. Blogger. Writer. ISFJ/INFJ. #Bipolar #Borderline	459388633
x	bipolar bpdstop the stigma! mental health awareness	2785265325
x	“From Happiness to Tragedy; to Bliss on the Borderline” is Cleveland’s memoir and attempt to disentangle tragic love and mental health	3281897467
o	26. Cutter of 13 years. Bipolar. Borderline Personality. ADHD.	106416595
o	Woman, lover, wife, mother, BPD, No more ECT  I survived.	749849264
o	Married to dave smith . I am 38. Have 3 kids 2 boys & a girl. I have bipolar disorder and borderline personality disorder so I'm a proper nutter.	69194425
o	I have #Schizoaffective Disorder, #BPD, and #OCD, but they don't have me. Read about my experiences on my blog: http://t.co/Lu4tEzDprm	2413555298
o	Sufferer of BPD, Bipolar, Substance Abuse, PTSD and looking for the truth to a new way of life.	1247935578
