	ADAA is a nonprofit organization dedicated to informing the public about anxiety, depression, OCD, PTSD, and related disorders and their treatments.	Got_Anxiety	183288056
	The Truth Studio is an emerging website/social media platform that is for people dealing with depression and suicidal thoughts or previous suicides.	TheTruthStudio	2956378806
	Evolutionary anthropologist, PhD student, research in postnatal depression, life history, demography, behavioural ecology. Also bookseller, reader, wine drinker	SMyers1983	2435499030
	Managing my #depression and #anxiety. Off booze for one year and counting. #Mentalhealth advocate. Black cat wrangler. Son. Brother. Uncle. Mad man with a blog.	paulslttrs	27707176
	Health And Fitness For Women Over 40,  Diet And Nutrition, Weight Loss, Homeopathy, Herbs, Essential Oils, Natural Depression Recovery	Xtragr8fl1	2657797928
	#counselling #psychology #awareness #healing #anxiety #depression #relationships	NE_EssexPsych	3340027871
	ministering to Christians living with or affected by #mentalillness; #mentalhealth #depression #anxiety #stigma #hope	hopewithinstorm	2825308214
	Fully qualified and accredited counsellor based in Lancaster. Offering help with depression, anxiety, relationship difficulties, low self esteem and more.	MargaretONeill_	2673265759
	At our offices in Guelph and Orangeville, we provide therapy to children, adolescents, and adults to treat depression, ADHD, PTSD, ABI, and much more.	JettPsych	2808008049
	love hockey(Sens, Caps),struggling with depression #sicknotweak	joannejlalonde	1022284034
	21. Degree student. Part time worker. Depression sufferer. Mother. Write a blog about the ups & downs.	LifeJuggler93	2741162475
	Socially anxiety, depression, body dismorphia	sketchofaman	3306083002
	#Addiction #Recovery #Blogger #Psychology #Student #FreelanceWriter #RecoveringAddict #ChildofanAddict with #Depression & #NewMom I #Write all about it my #Blog	ChelsieCharmed	1393611908
	The official Blue Demons Twitter account. #BlueDemonsFilm #Depression #StopStigma PaminderSinghBains@gmail.com	BlueDemonsFilm	3303986357
	Independent Educational Consultant. NACAC. Writer.Pianist.Catholic.Humorist.Historian.Theologian.Manic-depressive.Unashamed.Not necessarily in that order.Ever.	pioneercynthia	63886833
	Largest provider of Transcranial Magnetic Stimulation (TMS) Therapy in Texas for treatment of #depression and #anxiety.	TMSSerenityCntr	2649151549
	Doing Defies Depression is a social enterprise helping Australians improve their quality of life while living with depression.	DD_Depression	2886785204
	We are a non-profit movement dedicated to facilitating the practice of yoga for young people living with Bi-Polar & Depressive Disorders	BMatterProject	1413012162
	A Daily Planner to Help You Recover Your Happiness from Depression	28daysofhope	1526127350
	A team whose goal is the prevention of depression related suicide in young people & to remove the negative stigma attached to mental health. #enoughisenough	KeltyFoundation	300473092
	THE BEST PRICES ONLINE! Followers on Sale !! | 10k Followers for $39 USD, here : http://t.co/zg5xHmDDyt #dc	voregaralyh	2163006427
	history buff, science nerd, online dater, volunteer, animal lover, preppy girl, #depression #anxiety #gastroparesis patient	cardiwithpearls	79879197
	If depression is a black dog ..... I'm bringing this dog for a run	Run_depression	2279267613
	The ongoing recovery path of a twenty-something eating-disordered, manic-depressive addict.	thisgirlspath	3365854515
	In tribute to loss of my 1st and only baby. These pages are a great support uplifting system to help others with depression, bullying,& loss of any kind!	BMancusoProject	2329075099
	just a guy who survived suicide 2x, surviving my depression among my duscalculia, dyslexia and ADD one day at a time.	Lyyfeproblemz	2808536588
	Sharing life with PMDD.  What's helped, recent research, and coping.	PMDDHelper	2235883352
	Welcome to #BDB, a group set up to promote #depressionawareness & start a movement to support & encourage sufferers	Blackdogbuddies	2728845210
	I am a sufferer from Social Anxiety and Depression, If anyone ever wants to talk feel free to email me Stop.anxiety.now@outlook.com Stay strong	AnxietyStopsNow	3310018907
	Living with Depression, Anxiety, OCD and trying to overcome it.	Andrea2132014	3071206041
	Nothing like a good book, the ocean and ice cream. stay at home wife,mom,grandma. suffer from anxiety, depression, bi-polar.	JenGray89	351724303
	Social Media Consultant, Depression Survivor/Fighter, Motivator, Drifter... What am I supposed to do with this diploma?	SadAntidote	2424759140
	CDRIN aims to mobilize Canada's #mentalhealth community, including people w/ lived experience to address important issues associated with #depression & #PTSD.	CDRINorg	2343363504
	Mother of 2, Songwriter, Author in spe, A woman with opinions, Dreamy, Blogging and Raising Awareness about living with Anxiety and Depressions...	LisbethJensenDK	913499186
	Solutions to Anxiety, Depression and other Mental Health issues.	_Mental_Health_	405857380
	Advocate for clinical depression. Strong faith in God.  I want to affect change.   Clinical Depression Awareness/Testimony: http://t.co/xkNcyZDgwb	JasGotFaith	160752876
	Social Enterprise created by NCS Wave 3 Perham to facilitate help to those with anxiety and/or depression	ProjectSmileNCS	2743002579
	We are a club at USC high school centered around giving hope to people who suffer from depression no matter how old or how young.	hopesfighters	293791454
	Associate Professor, Anesthesiology, Adjunct faculty, Psychiatry, University of Utah; studying depressive disorders, fatigue and pain.	ScottTadlerMD	3018778461
	#author #memoir Trying to see the world through your eyes: Mixed success. Ecouraging men to talk about depression with the new book #VGiP	downingcs1	3022841718
	Blue Skies Anxiety & Depression Support Group, South Holland, Lincolnshire. Member of Shine & the NHS Managed Care Network. Supporter of mental health awareness	BlueSkiesLincs	1638197114
	I have a sister who is bipolar (manic depressive) and I want to help to end stigma.	bipolarsis	111077285
	#Anxiety & #Depression fighter. Speaker/Campaigner to #EndStigma around men's #MentalHealth. #MensMHday Founder. @PartnersForMH volunteer. Bilingue.	DysthymicDad	897509594
	30yo feminist blogging about my experiences of mental health help-seeking in London. Living with diagnoses of depression, BPD, anorexia, alcohol dependence.	LadyLazarusblog	975104245
	Bloody great I have #depression Bye martinis and Marlboro Lights. Assume transcend into self-righteous hippie. Views: one of my multiple personalities #FearinD4	exbuzzersadface	2973690304
	Student at UAB. Studying social work. Interested in Depression and Mental Health.	H_Tmbrlk	2963073495
	The Black Dog Institute is a world leader in the diagnosis, treatment and prevention of mood disorders such as depression and bipolar disorder.	blackdoginst	59042306
	The mission of Rebecca's Dream is to promote awareness and compassionate understanding of depression and bipolar disorder as real diseases.	Rebeccas_Dream	477031263
	Love is everything.I am about helping others and love! I want to help people who are dealing with depression;	LoveLiveDay	30076012
	Red Flags is a program that helps youth, parents and building staff recognize and respond to signs of depression and related mental health issues.	_RedFlags_	2436034140
	My name is Justin I was diagnosed with Bipolar, anxiety and depression. This is my story #Bipolar #mentalhealth	MyBipolarLife4	1970597558
	MoodFx (pronounced Mood Effects) is a new, free, interactive mobile web app designed to help Canadian workers with clinical depression. http://t.co/ahxEr5Aaeo	MoodFx	2652173203
	It's time to rethink paediatric mental health! #ChildPsychiatry, #Neuroscience, #brainimaging, #Depression, #ADHD, #OCD, #BipolarDisorder #neurostimulation #tms	FrankMacMaster	314635175
	Making a difference for people who live with #MentalIllness  #MentalHealth #HOPE #PTSD #Depression #mentalHealthRecovery	CynthiaD227	51442824
	I use my depression and mania to find all of life's beauty. People say I am a queen and I have become empowered by it.  Melancholy & Humor,  I am Me  I am Alex	HRHAlexMads	21820601
	Latina Feminist Mental Health Activist. Living with depression & anxiety. Suicide attempt survivor. White House Champion of Change for Disability Advocacy	DiorVargas	170456414
	I have rapid cycling bipolar disorder, anxiety disorder, depression. I blog (ad free) about successfully treating them with exercise healthy meals & medication.	mental_runner	3295868537
	blonde. beautiful. bipolar. ptsd. #depression. anxiety. #endthestigma	BipolarBauty	2870146821
	LOVE is all you need. #TeamDDB @danieldebourg love worldwide. Amy Winehouse 4ever. Music on World off. Psych Grad/Tourism Mgmt Grad.	Marg333MLChez	1268316872
	I'm one of the many writers that lives, struggles with and creates from mental conditions like depression and bipolar disorder.	Penelope_Kirk	2984442715
	I speak, write, blog & tweet about the brain, #anxiety, #depression #relationships. I teach how to be happy, calm and in control of life #hypnotherapy #lifehack	Oldtownhypno	465632156
	Welcome to my world. 24yrs old, PCOS, Anxiety, Depression + ED. Chiari survior. Private twitter.	kittyssecrets	1184168906
	Two people in love who are learning to communicate better while dealing with the aftermath of a devastating depression. Sometimes we're even funny.	Whole_of_Moon	898432044
	No Shame The Movie will be heading your way in 2017  Spreading the Reality of Depression and Anxiety. End the Stigma and Share your Story✨	thenoshame	3243572460
	Beasley Behavioral Healthcare works with children, adults, families, & couples. Specializing in drug & alcohol recovery, anxiety, depression & traumatic events.	beasleytweets	2881289880
	Helping people with depression, anxiety, obsessions & compulsions. #ASCH #hypnosis #psychotherapy #OCD #Omaha	TerryMooreMSW	286981796
	I struggle with depression, self harm, and anxiety. No one should ever feel like this. I want to help others more than anything else. Message me anytime	YouCanBeStrong_	741670639
	If you're breathing you're still in the fight. Never give up on yourself. Fighting back agaist Anxiety/Depression~Mikie	justrollin711	33488986
	Scientist, Atheist, Poet, Philosopher, Mortal, Manic Depressive, Multiracial, Bicoastal, Superstar, Altruist, Vampire, Dragon	DailyJLee	276103398
	Board Certified Behavior Analyst, Clinical Social Worker:  Mental Health, Autism Spectrum, Family Therapy, Adoption, Depression, Anxiety, Behavior Analysis.	jamesrechs	2842100357
	depression sufferer. i made this mainly for myself. not sure if its to just let my thoughts out. or if its to try to motivate me and make me more positive.	WillFindHappy	3327984411
	Refa'enu is a non-profit organization dedicated to increasing awareness in the Jewish community about depression and related disorders and their management.	moodyjews	2373124952
	Help yourself or someone you care about beat depression and obesity with real food & powerful exercises to lose weight and fight depression.	Hashimashi	989529127
	Marriage Counseling & Psychotherapy for Depression, Anxiety, & Addictions.	dbpsychotherapy	241501284
	Trying to use my experiences with depression & self-harm to help others. Let's #EndTheStigma surrounding mental illness! Active Listener at @7_Cups_of_Tea	JourneyStrength	2934637739
	manic depressive who loves animals,has 4 cats,and a dog, I also have 1 son and 1 daughter. I love reading,walking,sleeping,music,tv & cricket, & Jensen Ackles !	JulieDylanEd	86575254
	Changing how people see depression, one grey cake at a time.	depressedcake	2246379842
	Where art and music meet in one accord to help those living with depression.	DigitalPenny	359860925
	Official Account for Anchor Magazine. Anchor is a digital magazine helping you navigate depression, bipolar, and anxiety.	AnchorOnline	2320960399
	Mania + Depression	PinoyBipolar	3145272281
	Online Support & help for Invisible illness- FMS,C.PAIN,CME,HMS,EATING D,OCD,DEPRESSION,BIPOLAR ect Don't suffer in silence!!!! sufferer & supporter @trudylibby	trudyleebrooks	817302552
	Providing long- and short-term #counselling and #psychotherapy for #anxiety and #depression in #Ipswich, #Suffolk	therapyipswich	3308457105
	Taping into the brain's internal pharmacy #Psychotherapy #Depression #Stress #psychology #motivation #confidence #Cancer #cbt #Hypnosis #nlp #healing #brain	darrensolutions	299044360
	Just a girl with bipolar disorder trying to get through the manias and depressions. I follow back! Dont suffer from bipolar: enjoy every minute.	bipolar_probbs	715460194
	Please join us as we create Reflection, an Independent Feature Film which explores the challenges of depression, anxiety and loneliness.	mrg_reflection	3207663663
	.Depression. anxiety.bipolar 2 disorder. pervasive developmental disorder-nos.living with mental illness.	TFussinger	1689456835
	Yorkshire lass. Lover of herb tea and comfortable shoes. Avid recycler. Green party supporter. Blogger. Etsy shop owner. Migraine, Raynauds, PMDD.	herbtandwellies	3027964839
	News, updates and useful links about mental health, depression, anxiety, suicide, eating disorders such as anorexia, plus drug and sex addiction and more.	MentalHealthUSA	92083155
	Latest News, Treatment, Helpful Information For Those Of Us Battling Social Anxiety, GAD, Depression TOGETHER WE CAN HELP EACH OTHER, TOGETHER WE CAN GIVE HOPE!	AnxietyNews	195630483
	Raising awareness to mental illness stigma and PTSD childhood sexual abuse. I struggle with depression, PTSD and migraines. Blog: Living in Stigma	livinginstigma	2259621494
	A Cognitive Analytic Therapy Practitioner  in Brighton & Hove. I work with individuals on a range of  issues such as depression anxiety & relationships problems	hovecattherapy	3129153527
	Awareness Campaign aiming @ reducing the stigma of Mental Health & Depression by getting people to acknowledge the issue and start talking about it more  openly	WideAwakeNow201	2411010368
	Mom-Grandma-Wife-Finding My Stride From the Bottom Up-thoughts on oppression, depression, living free in Jesus, faith, family & FuN	juewleee	595008296
	Talking Therapies is an IAPT service within @BHFT. We support those who suffer with depression, anxiety, low mood, worry, stress and phobias.	TTBerkshire	2485066914
	my depression has a twitter	MyDarkestPlaces	3237551449
	TMS (Transcranial Magnetic Stimulation) therapy is an FDA-cleared depression treatment for patients who haven't benefited from initial antidepressant medication	NashvilleTMS	3131645691
	Weeds are flowers too, once you get to know them. -A.A Milne Personal reflections on life with dysthymia. #mentalhealth #dysthymia #depression #nostigma	DysthymiaAndMe	2970689559
	A group set up as a peer support group for anxiety/depression sufferers to discuss thier issues and to make friends! @julieetchitv is our patron!	SISNM	283975979
	Self-help workshops run by and for people who experience #MentalHealth conditions. Supported by @ChoicesEdcn   #Bipolar #Depression #Anxiety	CHAT_Edcn	3091669725
	IT'S THE DEPRESSION TALKING is a self-help memoir based on my personal battle with severe major depression from childhood through middle age.	learndepression	2727814028
	I don't want to give in and fall into depression. No matter how blue life is, I will flight on. And help as many as possible on the way.  The Grit Startup	Not_die_inside	3251708826
	Rural Mental health Nurse. Love country life, Music,  Comedy. Passion - Environment, Indigenous Australians, Mental health.Have Depression. Have Arachnoiditis.	Te46311017	2437227516
	Dealing with depression & homelessness i'm turning to the net. In search of new friends to relate and vent to.	DepressedOnes	749806668
	BiPolar, Depression. It's not easy being me.	BelindaRyan16	2183997013
	Helping to lighten the hearts of those in pain or suffering from mental illness, depression & anxiety. Relaxation classes, holistic healing & massage - Kent, UK	LightHeartsUK	3034523434
	Artist, writer & traveler. Documenting my journey w/ depression through self-portrait photography. Author of Around the Ring Road, an Icelandic travel guide.	StoneAleksandra	963323708
	Fighting Depression, Anxiety & Addiction by creating a high tech, engaging online and mobile based experience: Kickstarter Project by Jody Ryan & Eric Hartmann	WagonTime	2830313407
	Loner. Depressive. Anxious. Intelligent. Private. Secretive. Enigma. Kind. Loyal. Unpopular.	LonerDepressive	3345951208
	#Bipolar, #depression #anxiety #goinggreen #gardening #simplelife checkout my blog	A_curly_mind	2496080484
	I'm the mama of a 24 yr old son and grandma to his 9 yr old dog, Duke.Have MS/CFS/ME/spine probs/bipolar/depression/anxiety/OCD/hypothyroidism/asthma.	klawsam	227486614
	Providing Ketamine Infusions to treat depression, PTSD, OCD, complex regional pain syndrome, RSD, and chronic pain. Compassionate Care. http://t.co/Gxz6uosYVV	KetamineClinics	2500406322
	African American,irish,cherokee bipolar manic depressive woman	lynnunderwood23	2387946823
	Feeling low? Here’s where to go. Live well at uni with Students Against Depression. Sorry no personal responses, but check out our award-winning site for info	SADwebsite	339947637
	Teen Mentoring & Support for issues such as depression, anxiety, self-harm, low self esteem & lack of self confidence. Available to Schools and private clients.	BIYteenmentor	3204133334
	#StigmaFighter I am open and honest about my #life, #experiences, #pain, #depression in a bid to show others they are not alone. I also write #poetry,	sweetsusielo	241250827
	im 46 have had depression since i was 30 ,but don't judge or difine me by your precomecieved view off who i am ,i have a great sense of humor	AKAQUEE	3193123373
	Author of Obsessed (Editing phase), which concentrates on OCD, PTSD, and depression. I have suffered from OCD since age 6. There is light.	janiceballan	2964271783
	Claire/Sal 24. Trying to Beat Anxiety and Depression. Minecrafter. apple fangirl. Nothing is as important than my perfect fiancé Ben	TheAlmightySal	245969608
	Living with #depression, curating the good #mentalhealth stuff & calling out #stigma. Karina.	allinourheads	3085513431
	All natural formula shown to reduce and/or eliminate the cravings associated with #recovery. Helps relieve #anxiety, #depression & #stress.	SoBeCalm	3246732227
	Over thinker | Coffee drinker | Mental health promoter | Common sense voter. Cofounder of @smartlid. Author of nonfiction book about major depression.	anthonybayss	178992255
	This is my little experiment: can you really laugh at anything? Even at your own depression? I think you can, and it helps.	Deprifun	1252865156
	Depression Recovery ❤️ Contact: thewanderingheartsclub@gmail.com	theWHC	3099276627
	One guy's life with agoraphobia, depression, and daily panic attacks. I'm finding the support and tools to make my life easier, and sharing them with you, too!	iAgoraphobic	301020548
	#selfharm #mentalhealth living with bipolar is a daily struggle,  #depression if you need to talk or vent I'm here. .	goodfellow84	321336997
	A Pansexual guy w/ Borderline Personality Disorder, Depression & Schizotypal Personality Disorder. I use a Pen Name. I'll tweet about random stuff but also vent	BorderTypal	3228645394
	Bullying. Self Harm. Eating Disorders. Depression. Suicidal Thoughts. You can recover, I'm here too help- ifollowback. I'm Just a DM away, I will always reply:)	You_Can_Recover	585971735
	Dr Himalee Abeya is a Psychiatrist in Sydney (MBBS (Hons), FRANZCP & MD (Psych) ) who aims to provide treatment for depression, anxiety, schizophrenia, etc	DrHimaleeAbeya	2238658764
	Im a single gay dad living with severe depressive disorder working toward my MSN	rwilson3598	2687187842
	Plant-powered marathoner, nap enthusiast, writes about depression at #SadRunner	adamweitz	91700193
	Supports the Awareness of Tay-Sach's Disease, Bipolar Disorder, Autism, and General Depression/Suicide	InTheKnow_Aware	539442271
	How to deal with depression and other mental illnesses? What are the first steps?   Related: therapy, mindfulness, medication, exercise, and healthy eating	happyx3now	2884714373
	Diagnosed autistic, bipolar, OCD, depression, anxiety, eating disorder. Internationally recognized award-winning writer/poet and motivational speaker.	Russell_Lehmann	241385513
	In my 30s. Suffer from #vaginismus, #depression & #OCD. Still painfully & desperately in love with someone I can't have. It hurts so much. Will this pain end?	TillyArcher	2736996498
	Owner of Barends Psychology Practice. Online counselor  treating #PTSD, #Depression, #Phobia, #Anxiety, #Stress, #Depression, #Relationship issues and more.	BarendsTherapy	2765439874
	Bipolar disorder, also known as manic-depressive disorder, is a mental disorder that causes states of extreme high and low mood swings	thebipolar1	270353947
	Author of Silent Illness.  My personal story of mental illness, depression and suicide.  I tweet primarily about trying to end the stigma of being mentally ill	bodishot	27871058
	Just a normal girl living with Depression. Author of Depression Ever After, a blog about living with Depression.	rain_gill	1668106536
	We have been offering #TMS to treat Major Depression and other conditions since 2010 and are considered national leaders in this new therapy.	LouisvilleTMS	2906605882
	I help people dealing with Post natal depression, both woman and men. Stress due to life changing events.  Suicidal thoughts and mid life crises.	IansanctuaryCBT	552815052
	#Psychology #BioPsychology #MentalHealth #ADHD #FightingStigma #Bipolar #PTSD #OCD #Depression #Anxiety #BPD	PsychlothymiA	1479887395
	mom, daughter, sister, girl&friend, employee, coworker, MH/MI advocate, photographer-wanna-be, hugger, shoulder-to-lean-on, living w/ depression & perimenopause	HSpencer65	723077976
	#depression in #teens?  Here to show teens that life is there to be grasped, and that they can smile again.	DennyDew	821119874
	Ketamine Therapy Treatment-Resistant Depression Mood and Anxiety Disorders New York	usketamine	2830060478
	Providing patients in Louisville and the surrounding area of Kentuckiana the latest in depression treatments, specifically TMS Therapy.	TMS_Louisville	2800045122
	The University of Michigan Depression Center is the first ever multi-disciplinary center dedicated to depressive and bipolar illnesses.	DepressionCntr	36130058
	32 Year old, blogging about my personal experience of depression my ongoing battle and how I cope xxx	AdeleHereandnow	3296808646
	A clinic serving patients with the latest in depression and anxiety treatments	AustinTMSClinic	2432388949
	Overcome Life's Challenges at Life Stone Counseling!  #saltlakecity #americanfork #overcome #trauma #anxiety #depression  #relationships  #mentalhealth #EMDR	LifeStoneCenter	1321160766
	Families for Depression Awareness helps families recognize and cope with depression and bipolar disorder to get people well and prevent suicides.	FamilyAware	40063395
	online help for depression and mental health problems	depressionuk	608391698
	Mother of three.. I suffer with depression and anxiety here to help those that are in same situation	auntcandy1	3376239261
	This account is to help people with depression. So please if you ever need to talk or need help just message me. Main account; @chelsealeemoody	helpdepressionc	3390003291
	London-based group taking the fight to depression, anxiety and other mental illness by combining fun drama workshops with CBT techniques! Led by @FerventFoodie	NoMoreDramaLDN	1671125310
	The latest evidence on depression, added to the Trip Database. Tweets are not endorsements.	TripDepression	2822331101
	PNDT provide awareness, support services and financial help to both men and women facing postnatal depression and post-traumatic stress disorder.	SupportPNDT	3351993460
	Would love to see an end to stigma attached to Depression. Husband and father to beautiful family.	johnstuartmr	616127667
	*depression*Social/Anxiety*Self-Harmer10/04/14*O.C.D*Dyslexia*Suicidal* Bipolar*any eating disorders*Lost*Dm me anytime ,not attention seeking	SelfharmGirl17	2770951379
	I write shit down about living with Social Anxiety, depression and other crap.	Anxiety_Bitch	2486001146
	My name is Alex Perry DHP (NC) CHP (NC) - MNSHP&M. I use Hypnotherapy and Psychotherapy for Anxiety, Depression, Panic Attacks, Fears and Phobias and many more	HarperHypno	2418499248
	Dyspraxia & Aspergic with Bi-polar disorder depression. Hate injustice & our lost democracy.   R/Ts not necessarily my opinion.  No DMs please	Run4demHills	60513986
	Helping everyday people to #getridoftheblackdog called #depression Account managed by @mehulshahone Website coming soon!	ridtheblackdog	2585617418
	Living with clinical depression means being positive can be challenging. My aim is to promote positive thinking, the environment, mental health and well-being!	B_Only_Positive	3341509660
	Organization dedicated to building an awareness of #mentalhealth and #depression through #writing, #poetry and #socialmedia.	GMBS1	2163565712
	MentalHealthAwareness.  Tweeting about my own depression and hoping to help others and to rid our generation of the stigma associated with mental illness.	HeadsHealthy	2882889172
	We are Clinaptica, developers of the iPad app Depression Consultant. Check us out at http://t.co/0Fn9dQrkyL or http://t.co/C5TxMWtNEj.	Clinaptica	517040439
	Actor/Model/Filmmaker DEPRESSION & ANXIETY AWARENESS   Motivational Speaker | Public Speaker  Based in Australia | Represented by Agency 888.	CrippsAndrew	2395565047
	Helping everyone against depression  We will support people who suffer from mental health issues, providing a no Pressure Policy.	headuk1	3311758499
	Diary of a depressive - my story	diaryofadepress	2888396920
	Emotional and skills training system for anger, anxiety, depression, and other mental health issues for children http://t.co/ReZQXCxjGb	rtmentalhealth	2675668189
	Every day is a struggle with anxiety and depression. I'm reaching out.	Lost_Ruined	3110041563
	Non-profit organisation focused on reducing depression & suicide by promoting the positive health benefits of comedy & laughter - Parent Co. @comedyunlimited	livingwlaughter	2651159124
	Mental health matters,  exercise, discuss,  meditate not self medicate this is the way forward let's talk about depression.	ImMatthewReed	57113661
	We are a Primary Care Wellbeing Service offering talking therapies for Anxiety/Depression to the population of Telford & Wrekin. GP & Self Referral	T_WPTT	1562607817
	Living life one day at a time.  Love history crochet knitting and reading.  Hate the pain #depression #fibro #spoons #beingsingle	SweetiePie44_19	1454604553
	100% bipolar about being a manic depressive.If you think that's confusing welcome to my world.....	TonyShawcross	3367338663
	non-profit support group, reaching out to the youth suffering depression and suicidal tendencies through creating friendships, mentoring and providing counsel	Fountain_ofhope	2842395719
	Depression sufferer, seeker, trying to look after my mental health	cryingontrains	1591576242
	Depression warrior and author of dark YA suspense. SADE ON THE WALL coming soon from #Booktrope!	kcampbellbooks	3199698760
	Michael specializes in anxiety and depression as well as marriage and family therapy. Learn more about his faith-based approach at http://t.co/eKOG2ml1c1	Anxiety_Guy	399476677
	Dr. Baya Mebarek, Psy.D, see mostly couples in difficulties, parents who are struggling and children teenagers and adults dealing with depression and anxiety.	SDFamilyTherapy	220432427
	21 y/o lesbian anxiety and depression sufferer who has reached breaking point. Chronicling my daily moods/triggers. On the road to a sub-clinical mental state.	marblebymarble	3297741252
	Retired nurse with long term mental health problems. Bipolar of the rapid cycling variety. Depression, anxiety....blah blah blah	onthefineline	174164491
	Licensed Clinical Psychologist at VA hospital treating veterans struggling with PTSD, Addiction, Depression, and wide range of other life issues. #CBT #MI #ACT	dryanhooper	16222767
	depressionsforeningens lokalgrupper i nordsjælland.	depnord	2787872038
	bestselling #author Heart of Love Evolution #book #writer #HuffingtonPost #Depression Help #tereziafarkas #mentalhealth #inspiring	tereziafarkas	1935249006
	The Mood Disorders Centre aims to conduct psychological research and conduct assessment, treatment and training to benefit people who suffer from depression.	mdcexeter	2396098754
	Sharing 31 yrs of Bipolar disorder experience, depression, mania, mood swings, mostly medication free: info, tips, links, resources, insight & inspiration.	BipolarDavid	282039588
	Campaign of Breaking Through walls around Depression & Mental Health using Holistic,Creative/Martial Arts as a platform for self-expression & greater self-worth	breakingthroug4	2695992868
	A non-profit organization providing resources and encouragement to teens and families affected by depression.	TeensFindHope	535795500
	Building a better world through Comedy & Laughter. From corporate to kids we're all about reducing stress & depression via research, laughter & workshops.	ComedyUnlimited	282958358
	Jack Chesterfield: fictional manic depressive star of The Misadventures of Jack Chesterfield (see amazon link below).  He has a real life alter ego.	JackChesterfie1	1468898540
	The Depression & Bipolar Support Alliance is a 501(c)3 org. providing recovery through education and support groups for persons & families with mood disorders.	DBSAGC	108371233
	Thewaterdrop blog follows the author's recovery from depression and psychosis and explores the use of eastern philosophy in treating mental health problems.	thewaterdrop	275619311
	The Research Center for Clinical Studies, Inc. (RCCS, Inc.) conducts clinical trials in Alzheimer's disease, depression, schizophrenia, and other disorders.	RCCSInc	3159990086
	On the outside I smile. On the inside not so much. Just trying to make it through each and every day. #bipolar #depression #anxiety #insomniac	BipolarCursed	2922225506
	Mindfulness Cognitive Therapy with Matt for stress reduction, lifting depression, anxiety relieving, pain control. Matt is a group leader and 121 expert	mindfulnessCBT	367108243
	Selfharmer since i was 12 now 26 depression nasty thoughts suicidal anxiety bipolar suffer no one has helped I starv till I'm weak I cut and cut	underworld1988	1699848468
	#LymeDisease #SeasonalAffectiveDisorder or #Depression? Check us out! http://t.co/t8oNIT9xVy http://t.co/zvgrLasm0e http://t.co/jutLzpymsf #LightTherapy	LightTherapy2	2973606243
	I'm a 23 year old trying to find out who she is. I have struggle depression and a a lil PPTSD. I talk about my life and mental health awareness.	greengrowsdark	2191499646
	About me in under 160 characters or less. Here goes...Manic Depressive, newly wed 25.10.14, 2 dogs, Pro Counsellor, full time worker and loves the weekends done	rwritchie	925213124
	Artist | media producer #mentalhealth #bipolardisorder #depression #anxiety #socialchange I'm also @grykivle	masterGirlie	2508431869
	recovering alcoholic. recovering type ii manic-depressive. recovering protestant.	maximus662	337486380
	A story of two blokes running a highly successful business yet behind the scenes they're struggling with severe highs & lows! #depression #mania #bipolar	BipolarBusiness	630039392
	Advocate funding/research/empathy for chronic migraine/chronic pain/fibro/depression/anxiety #SamnDeanARESupernatural #J2ARESamnDean #AlwaysKeepFighting	Jerzcaligrl	70231118
	Canada's Depression Education Network (DEN) for men and their families. Fighting the stigma through awareness, education and support. Tweets by @DysthymicDad.	TheMensDEN_ca	1470473509
	Happiness mentor specializing in depression,stress and anxiety management, helping people around the world lead a more fulfilled life.	bandepression	817735674
	Admires Colin Morgan @BradleyJames +Marc Elliott.Animal lover,Radio4/Archers fan,comedy/satire nut,depressive worrier,mass of contradictions! #SupportOurTroops	19Hope60	244689259
	Interests include #anxiety, #addiction, #depression, #bipolardisorder, #ADHD, #mentalhealthadvocacy. Visit us on the web! http://t.co/DWUdEX2jx9	PalmettoCounsel	329492856
	The Claudia Black Young Adult Center helps patients ages 18-26 overcome their struggles with complex #trauma, #addiction, #depression, or other issues.	ClaudiaBlackYAC	3118705401
	Documenting life with personality disorders, depression & anxiety. Aims to reduce the stigma, misunderstanding & loneliness of mental illness. Can be triggering	DoodleChronicle	2845813648
	Psychologist, Author of When Depression Hurts Your Relationship and Single, Shy, and Looking for Love	DrShannonK	341814576
	Mad Gooner and surviving the effects of EUPD - BPD - Bipolar Depression and Agoraphobia. I like to smile, love my family more than words.....	adampad123	244034953
	A space to be creative for people with depression and anxiety.	FreeHandSheff	2883956224
	Supporting NAMI since 2003 through promoting education, advocacy, &  helping raise awareness of mental illness issues like depression, suicide, & schizophrenia	NAMIStore3dASAP	3037048477
	ego quidem multa patior - I indeed suffer. Bipolar-Depression and hating it. Now in recovery.	Multa_Patior	322678548
	An Optimized brain will help with Brain Balance, Happiness, Help with depression, Harmony, Cleanse, Peace and Joy, Health, better sleep, Energy and so much more	BridgetoHealth	2418257724
	Committed to providing support and resources to those affected by Depression. (This account is part of a school project)	sunnysideofdark	3140857666
	A community who strives to overcome Depression together; through advice, personal experiences, and much more.   WEBSITE- Coming Soon	DtruthCommunity	2841489347
	young producer, writer, practice hard to become a pro ball player in the USA. Depression owns me	JBMprn	3053170798
	cutting | burning | anxiety | depression | anorexia | suicide sw: 151 cw: 143 gw1: 140 gw2: 131 gw3: 124 gw4: 115	imjustasadteen	3019223763
	We support Bipolar Disorder Prevention and Treatment Research: #Mindfulness Based Cognitive Therapy for Perinatal Women with Depression and High Risk Youth.	AlbertsBipolar	2414981876
